Unnamed: 0,Marital Status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
3730,1,43,1,9500,1,1,1,1,1,38,7,7,2,0,1,0,1,1,0,2,0,0,3,3,3,2,0,0,3,3,3,1,0,3,0,1,2
1035,1,1,3,9070,1,1,0,1,1,38,9,7,1,0,0,0,1,0,1,0,0,0,2,1,2,3,0,0,2,1,2,3,0,1,1,3,1
198,1,1,1,9853,1,1,1,1,19,19,3,8,2,0,0,0,1,0,0,0,0,0,3,2,3,2,0,0,3,2,3,3,0,1,1,3,2
3813,1,7,1,8014,0,43,3,1,19,19,9,4,3,0,0,0,1,0,0,3,0,3,3,3,3,3,0,3,3,3,3,3,0,0,1,3,2
3441,1,1,1,9670,1,1,0,1,38,19,4,8,0,0,0,0,1,0,0,0,0,0,2,2,1,1,0,0,2,3,2,3,0,1,1,2,1
4153,1,1,1,171,1,1,2,1,19,4,9,2,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
4185,1,1,1,9991,0,1,1,1,19,37,9,9,1,1,0,0,1,0,0,1,0,0,1,3,0,0,0,0,1,3,0,0,3,0,2,1,1
2480,1,43,1,171,1,1,0,1,3,3,2,2,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
1289,1,1,1,9500,1,1,0,1,19,19,9,7,0,1,0,0,1,1,0,2,0,0,3,2,2,3,0,0,3,2,3,3,0,1,1,3,2
1011,1,17,1,9500,1,1,1,1,19,1,4,3,0,1,0,0,1,0,0,1,0,0,3,2,2,1,0,0,3,3,3,2,0,3,0,1,2
1036,1,17,1,9238,1,1,0,1,1,38,9,7,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,3,0
1590,1,44,1,9003,1,39,0,1,1,19,4,7,1,0,0,0,1,1,0,2,0,1,2,1,1,0,0,0,2,2,0,0,0,3,3,0,0
186,1,43,1,9238,1,1,3,1,1,37,5,9,2,0,0,1,0,0,0,2,0,2,3,3,3,1,0,0,1,3,1,0,0,0,0,0,1
4394,1,1,4,9500,1,1,3,1,38,1,9,10,3,1,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,0,0,0,2
3649,5,39,1,9853,1,19,1,1,37,37,9,8,1,0,0,0,1,0,0,3,0,0,3,3,3,1,0,0,3,3,1,0,0,2,1,2,0
2476,1,43,2,9500,1,1,1,1,38,37,4,4,2,1,0,0,1,1,1,3,0,3,3,3,3,3,3,3,3,3,3,3,3,0,2,1,2
1674,1,17,4,9500,1,1,2,1,1,1,4,9,2,1,0,0,1,0,0,0,0,0,3,1,2,2,0,0,3,1,2,2,0,0,2,1,2
675,1,17,1,9853,1,1,3,1,37,37,9,9,3,1,0,0,1,0,0,2,0,0,1,3,1,0,0,0,1,3,1,1,0,0,2,1,0
2878,2,42,1,9853,1,1,1,1,37,37,4,7,0,0,0,0,1,0,0,3,0,2,3,3,3,2,0,2,3,3,3,1,0,2,3,0,0
1527,1,39,1,9119,1,1,0,1,37,37,9,9,0,0,0,0,1,1,1,3,0,0,1,3,1,0,0,0,1,3,1,2,0,2,1,2,2
3484,1,39,1,9500,1,1,1,1,37,37,7,7,1,0,0,0,0,1,0,3,0,0,3,3,2,1,0,0,3,3,1,1,0,1,1,3,0
2997,1,17,1,9147,1,1,0,1,3,3,2,2,0,0,0,0,1,0,0,1,0,0,1,3,1,0,0,0,1,1,1,1,0,3,3,0,1
2883,2,39,1,8014,0,1,2,1,37,37,9,9,2,0,0,0,1,0,1,3,0,0,2,1,2,2,0,0,2,2,2,1,0,0,1,3,2
4294,1,39,1,9003,1,1,1,1,38,37,7,7,1,0,0,0,1,1,0,3,0,3,3,3,3,3,0,3,3,3,3,3,2,3,3,0,2
1820,1,43,1,9085,1,1,1,1,19,38,4,9,2,1,0,0,0,0,0,0,0,0,2,3,2,2,0,0,2,3,1,1,0,2,0,2,1
2523,1,17,1,9853,1,1,0,1,19,1,5,5,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,3,3,0,0
2212,1,1,1,9119,1,1,1,1,38,19,5,5,2,0,0,0,1,1,0,0,0,0,1,1,2,0,0,0,1,2,1,1,0,1,1,2,1
63,1,17,1,9070,1,1,1,1,1,1,3,4,2,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,2,1,0,0,1,1,2,1
4114,1,17,2,9773,1,1,1,1,2,1,2,7,2,1,0,0,1,0,0,1,0,0,3,1,3,3,0,0,3,1,3,3,0,2,1,2,2
527,1,39,1,171,1,1,3,1,3,1,2,10,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2713,1,43,1,9130,1,1,3,1,3,3,3,4,3,1,0,0,1,0,0,2,0,0,2,3,2,1,0,0,2,3,2,2,0,2,0,2,2
2847,2,39,1,9773,1,19,1,1,37,37,9,6,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,3,3,0,0
3219,1,39,1,9991,0,1,2,1,1,37,9,8,3,0,0,0,1,0,0,3,0,0,1,1,0,0,0,0,1,2,0,0,0,3,0,1,0
4215,1,1,1,171,1,1,2,1,19,37,5,6,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
4278,1,1,3,9773,1,1,0,1,1,1,4,7,1,1,0,1,1,1,1,0,0,0,3,1,3,3,0,0,3,1,3,3,0,1,1,3,2
306,1,17,4,9670,1,1,0,1,1,19,5,5,0,1,0,0,1,0,0,0,0,0,1,2,2,1,0,0,1,3,1,3,0,1,1,3,2
4389,1,1,1,9238,1,1,3,1,19,19,9,7,3,0,0,0,1,0,1,0,0,0,3,1,3,3,0,0,3,2,3,3,0,3,3,0,2
2471,2,39,1,9085,1,19,0,1,37,37,90,90,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,2,3,0,0
1379,1,51,1,9238,1,1,3,1,1,1,5,9,1,0,0,0,1,1,0,2,0,0,2,1,0,0,0,0,2,1,0,0,0,1,1,3,0
1555,1,1,2,9500,1,1,0,1,1,19,2,7,0,1,0,0,1,0,0,2,0,0,3,1,3,2,0,0,3,2,3,3,0,1,1,3,2
53,1,1,3,9130,1,1,3,1,37,37,90,90,3,0,0,0,1,0,0,0,0,0,1,1,1,3,0,0,1,1,1,3,0,0,2,1,2
201,1,1,4,9238,1,1,1,1,19,19,4,0,2,1,0,0,1,0,0,1,0,0,1,2,2,1,0,0,1,1,2,1,0,0,2,1,2
1167,1,43,2,9773,1,1,1,1,19,19,0,0,2,0,0,0,1,1,0,2,0,0,2,2,2,2,0,0,2,3,2,2,0,0,2,1,2
1675,1,17,3,9254,1,1,0,1,1,1,4,4,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2,3,0,0,0,1,1,2,0
3443,1,1,2,9773,1,1,3,1,1,19,9,9,3,0,0,0,1,0,0,0,0,0,2,1,3,3,0,0,2,1,3,2,0,1,1,2,2
1320,1,1,5,9238,1,3,2,1,1,38,9,3,2,0,0,1,1,0,0,0,0,0,2,1,2,1,0,0,2,1,2,2,0,1,1,2,2
4331,1,17,1,171,1,1,3,1,37,19,5,9,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0
4320,1,15,1,9147,1,1,2,26,1,1,9,7,3,0,0,1,1,1,0,2,1,0,1,3,1,2,0,0,1,2,1,1,0,0,1,3,1
1646,1,1,2,171,1,1,0,1,1,19,3,3,1,1,0,0,1,0,0,2,0,2,3,3,3,2,0,2,3,3,3,3,0,0,1,3,2
1436,1,15,1,9119,1,1,3,32,1,3,143,152,3,0,0,1,1,0,0,0,1,0,2,3,1,3,1,0,1,3,1,1,0,0,1,3,1
3320,1,1,1,9773,1,1,0,1,1,37,5,9,1,0,0,0,1,1,1,0,0,0,2,2,3,1,0,0,2,3,1,2,0,3,3,0,2
59,1,1,3,171,1,1,0,1,38,37,4,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
4381,1,1,2,9238,1,1,3,1,1,19,4,8,1,0,0,0,1,0,0,1,0,0,3,3,0,0,0,0,1,3,0,0,0,0,0,0,1
2914,6,39,2,9147,1,1,1,1,37,37,9,9,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1070,1,1,1,9500,1,1,2,1,1,1,4,4,1,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,3,0,0,0,0,2
40,1,1,5,9773,1,1,1,1,3,3,2,2,1,0,0,1,1,0,0,0,0,0,1,1,1,2,0,0,1,1,0,0,0,2,3,0,0
1318,1,43,1,9254,1,1,1,1,1,19,5,7,2,0,0,0,1,0,1,0,0,0,2,3,1,1,0,0,2,3,1,1,0,1,1,2,0
3363,1,7,1,9147,1,2,3,1,3,37,2,5,3,1,0,1,0,0,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,3,3,0,0
2254,1,39,1,9991,0,1,0,1,19,37,5,5,2,0,0,0,0,1,0,3,0,0,1,1,1,0,0,0,1,0,0,0,0,2,3,0,0
283,1,1,1,9070,1,1,1,1,19,37,7,5,1,0,0,0,1,0,1,2,0,0,1,1,1,3,0,0,1,1,2,2,0,3,0,1,2
3302,1,17,1,9500,1,1,1,1,37,37,9,8,1,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,2,0,3,3,0,2
4118,1,1,1,9085,1,1,0,1,2,1,4,3,0,1,0,0,1,0,0,2,0,0,1,1,2,1,0,0,1,1,2,2,0,1,1,2,2
4374,5,7,1,9500,1,40,3,1,37,37,4,9,3,0,0,0,1,0,0,3,0,1,3,3,3,3,0,1,3,3,3,3,0,2,3,0,2
3212,1,1,1,9254,1,1,0,1,3,2,4,5,0,0,0,0,1,1,1,1,0,0,2,2,3,2,0,0,2,1,3,1,0,0,1,3,2
3589,1,7,1,9991,0,40,1,1,1,3,4,2,2,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,0
2058,1,1,1,9147,1,1,1,1,1,19,5,7,2,1,0,0,1,0,1,2,0,0,1,1,2,2,1,0,1,1,1,1,0,0,0,0,2
3266,1,17,2,9670,1,1,0,1,3,1,3,1,0,0,0,0,1,0,0,0,0,0,1,1,2,2,0,0,1,1,2,3,0,0,0,0,2
2918,1,43,1,9991,0,2,0,1,37,37,9,9,0,0,0,0,1,0,0,3,0,3,3,3,3,0,0,3,3,3,3,1,0,0,0,0,0
85,1,42,1,9500,1,1,3,1,37,38,9,7,3,1,0,0,1,0,1,2,0,0,3,2,3,2,0,0,3,2,3,2,0,1,1,2,2
2603,1,1,5,9085,1,1,0,1,38,37,9,8,0,1,0,0,0,0,0,0,0,0,1,3,0,0,3,0,1,2,0,0,1,0,0,0,0
2870,1,1,1,171,1,3,0,1,3,3,2,2,2,0,0,0,1,0,0,2,0,3,3,3,3,0,0,3,3,3,3,1,0,1,1,3,2
1478,2,39,1,9003,1,1,1,1,1,19,4,4,1,0,0,1,0,1,0,2,0,0,2,3,1,3,2,0,2,3,0,0,1,3,3,0,0
2880,4,39,1,8014,0,19,1,1,37,37,9,7,2,0,0,0,1,0,1,3,0,0,2,2,2,1,0,0,2,3,1,1,0,2,1,2,2
805,1,17,2,9147,1,1,0,1,19,1,9,3,0,1,0,1,1,0,0,1,0,0,1,3,1,1,0,0,1,2,1,0,0,1,1,3,1
2126,1,17,2,9500,1,1,1,1,38,1,5,7,1,1,0,0,1,0,1,1,0,0,3,2,2,3,0,0,3,2,3,3,0,3,0,1,0
818,1,17,2,9500,1,1,1,1,19,37,3,5,1,1,0,0,0,0,1,1,0,0,3,1,3,3,0,0,3,3,3,2,0,1,1,3,1
3408,1,1,6,9500,1,1,2,1,1,1,4,5,1,0,0,0,0,0,0,0,0,0,3,2,0,0,3,0,3,2,0,0,3,0,0,0,0
2649,1,1,1,9500,1,1,0,1,19,38,9,8,1,0,0,0,1,1,0,1,0,0,3,3,2,1,1,0,3,3,2,1,1,1,1,2,0
1604,1,39,1,9003,1,19,1,1,1,19,9,8,1,0,0,1,0,1,0,3,0,0,2,3,1,1,0,0,2,1,0,0,0,0,1,3,0
3837,1,17,1,9147,1,1,2,1,3,38,1,9,2,0,0,0,0,1,0,0,0,0,1,3,1,0,0,0,1,2,1,1,0,3,3,0,0
1740,1,18,1,9130,1,1,3,1,3,3,5,2,3,0,0,0,1,1,0,0,0,0,2,3,2,3,0,0,2,3,1,2,0,2,0,2,0
508,1,1,1,9130,1,1,3,1,5,5,2,2,3,0,0,0,1,0,0,0,0,0,1,3,1,2,2,0,1,1,1,3,0,0,0,0,0
640,2,39,1,9670,1,1,1,1,37,37,9,0,3,0,0,1,0,0,0,3,0,0,1,1,1,3,0,0,1,1,0,0,3,2,3,0,0
2443,2,39,1,9003,1,3,0,1,3,19,4,6,3,0,0,0,1,1,0,3,0,0,2,2,2,3,0,3,3,3,3,3,0,3,0,1,2
1409,1,15,1,9147,1,1,3,1,38,1,9,1,3,0,0,0,1,1,0,0,0,0,1,1,2,0,0,0,1,2,2,1,0,2,1,2,2
4123,1,1,3,9500,1,1,3,6,37,37,9,9,2,1,0,0,1,0,0,0,1,0,3,2,3,3,0,0,3,2,3,3,0,0,2,1,2
17,1,17,2,9500,1,1,2,1,19,1,5,4,2,1,0,0,1,0,0,0,0,0,3,2,3,2,0,0,3,2,3,3,0,3,3,0,2
1748,1,39,1,9003,1,1,0,1,1,1,9,4,1,0,0,1,0,1,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,2,0
1171,1,17,4,9500,1,1,2,1,1,19,4,3,1,1,0,0,1,1,1,0,0,0,3,2,3,3,0,0,3,2,3,3,0,1,1,2,2
2339,1,17,1,9119,1,1,0,1,19,19,9,9,0,0,0,0,1,1,0,1,0,0,1,1,2,3,0,0,1,2,2,3,0,1,1,3,1
1157,1,16,4,9254,1,1,1,1,38,37,9,7,1,1,0,0,1,0,1,2,0,0,2,1,2,3,0,0,2,1,2,2,0,0,1,3,2
1836,2,43,1,8014,0,1,0,1,37,19,9,3,0,0,0,0,1,0,0,3,0,3,3,3,3,2,0,2,3,3,3,1,0,0,0,0,2
1442,1,17,6,9254,1,1,0,1,1,1,4,3,1,1,0,0,1,1,0,0,0,0,2,1,2,3,0,0,2,1,2,3,0,1,1,3,2
2388,1,17,4,9147,1,1,1,1,38,19,5,5,1,1,0,0,1,1,1,0,0,0,1,2,1,0,0,0,1,3,1,2,0,1,1,3,0
4347,1,17,5,9147,1,1,1,1,1,1,4,4,2,1,0,0,1,0,0,0,0,0,1,3,1,0,0,0,1,3,1,0,0,0,2,1,0
1191,1,1,6,9500,1,1,2,1,1,1,4,4,1,1,0,0,1,0,0,0,0,0,3,2,3,1,0,0,3,2,3,1,0,1,1,2,2
4200,1,1,1,9147,1,1,1,1,37,37,191,154,0,0,0,0,1,0,0,1,0,0,1,3,1,1,0,0,1,2,2,1,0,1,1,3,2
4000,2,39,1,9119,1,1,2,1,34,34,9,9,3,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,3,3,0,0
4239,1,39,1,9085,1,40,1,1,3,2,3,2,3,1,0,0,1,0,0,3,0,0,3,2,3,3,0,0,3,2,3,3,0,2,0,2,2
3280,1,17,2,9556,1,1,2,41,1,1,7,7,1,1,0,0,1,0,0,1,1,0,3,2,3,2,0,0,3,2,3,3,0,3,3,0,2
1623,2,39,1,9556,1,1,0,1,37,37,9,9,1,0,0,0,1,0,0,3,0,1,3,3,2,2,0,0,3,3,1,1,0,2,3,0,0
1578,1,1,3,9085,1,1,1,1,37,19,9,8,3,1,0,1,0,0,0,0,0,0,1,1,1,2,0,0,1,2,1,1,0,0,2,1,0
1839,1,39,1,9070,1,1,1,1,1,19,4,4,0,1,0,0,1,0,0,2,0,0,2,1,2,3,0,0,2,1,1,3,0,3,3,0,2
2952,2,39,2,9670,1,1,0,1,37,37,9,9,0,0,0,0,1,0,0,3,0,0,1,2,2,1,0,0,1,1,1,2,0,0,0,0,1
1366,1,51,1,9119,1,1,2,1,1,19,3,5,2,1,0,0,1,1,0,1,0,2,3,3,3,3,0,1,3,2,2,3,0,1,1,3,0
2381,1,1,3,9070,1,1,1,1,19,38,5,7,3,1,0,0,1,1,1,0,0,0,2,1,2,3,0,0,2,1,2,2,0,2,1,2,2
2178,1,17,1,9500,1,1,3,1,1,1,5,5,3,0,1,0,1,0,0,0,0,0,3,1,3,3,0,0,3,3,3,3,0,3,0,1,2
434,1,1,1,9773,1,1,2,1,1,19,4,8,1,1,0,0,1,0,0,0,0,0,1,1,1,3,0,0,1,1,2,3,0,3,3,0,2
580,1,39,1,8014,0,1,1,1,34,5,0,1,1,1,0,0,1,0,0,3,0,0,1,3,0,0,0,0,1,0,0,0,0,0,2,1,0
1343,1,1,1,9853,1,1,1,1,37,37,9,7,1,1,0,0,1,0,1,0,0,0,2,2,2,2,0,0,2,2,2,3,0,0,0,0,2
339,1,17,1,9130,1,1,3,1,2,9,3,5,3,0,0,0,1,0,0,0,0,0,1,2,1,1,0,0,1,1,1,2,0,0,2,1,2
205,1,1,1,9238,1,1,1,1,34,34,0,0,1,1,0,0,1,0,0,0,0,0,1,2,1,0,0,0,1,2,1,0,0,0,2,1,2
1381,1,39,1,9500,1,1,1,1,38,19,9,9,2,1,0,0,0,1,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,1,0
4335,1,1,1,9147,1,1,0,1,1,1,4,6,1,1,0,0,1,0,0,2,0,0,1,3,1,0,0,0,1,3,1,2,0,0,2,1,1
1697,1,39,1,9085,1,1,1,1,34,1,0,2,2,0,0,0,1,1,0,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0
588,1,1,3,9254,1,1,0,1,37,37,9,3,1,1,0,0,1,0,0,0,0,0,1,3,2,1,0,0,1,3,1,1,0,0,2,1,2
2024,2,39,1,9991,0,1,0,1,37,37,9,10,3,0,0,0,1,0,0,3,0,0,1,3,1,1,0,0,1,2,1,1,0,0,0,0,1
1219,1,18,2,9147,1,1,3,1,19,38,9,7,2,1,0,0,1,0,1,0,0,0,1,2,1,3,0,0,1,1,2,1,0,2,0,2,2
2378,1,43,1,9991,0,1,2,1,3,4,2,2,2,0,0,0,0,1,0,3,0,3,3,3,3,1,0,2,3,2,1,1,0,0,2,1,0
321,1,42,1,9500,1,1,0,1,37,37,7,9,0,1,0,0,1,0,1,0,0,0,3,2,3,2,0,0,3,2,3,2,0,1,1,2,2
308,1,1,3,9085,1,1,3,1,11,11,90,90,3,0,0,0,1,0,0,0,0,0,1,1,1,3,0,0,1,1,1,2,0,0,2,1,2
3109,1,1,1,9147,1,1,3,1,1,38,3,9,3,0,0,0,1,0,1,0,0,0,1,1,2,3,0,0,1,1,2,3,0,3,3,0,2
1010,1,1,2,9500,1,1,2,1,19,19,9,10,1,1,0,0,1,0,0,0,0,0,3,3,3,2,0,0,3,3,2,2,0,3,3,0,2
3458,1,17,1,9238,1,1,0,1,4,3,1,1,1,0,0,0,1,0,0,0,0,0,2,2,2,1,0,0,2,2,3,1,0,3,0,1,2
1800,1,1,3,9500,1,1,2,1,3,1,4,1,1,1,0,0,1,1,0,0,0,0,3,3,2,2,1,0,3,3,2,2,1,1,1,2,0
2184,1,17,2,9238,1,1,1,1,2,1,3,4,3,1,0,0,1,0,0,0,0,0,2,3,1,1,0,0,2,3,1,0,0,0,2,1,1
1321,1,1,2,9853,1,1,0,1,19,1,194,103,0,1,0,0,1,0,0,1,0,0,3,2,2,3,0,0,3,2,2,3,0,1,1,3,1
1924,1,17,1,9670,1,1,1,1,1,38,4,7,1,0,0,1,1,0,1,0,0,0,2,1,1,3,0,0,2,1,0,0,0,3,3,0,0
989,1,17,2,9085,1,1,1,1,19,38,9,1,0,1,0,1,0,1,0,0,0,0,2,3,1,2,0,0,2,3,1,3,0,2,1,2,0
3318,1,43,1,9991,0,1,0,1,37,37,9,9,0,0,0,1,0,1,0,3,0,2,3,3,1,0,0,1,2,1,1,0,0,2,3,0,0
2924,2,39,1,9500,1,1,1,1,19,37,6,6,1,0,0,0,1,0,1,3,0,0,3,2,3,2,0,0,3,2,3,2,0,2,3,0,2
2376,1,39,1,9147,1,1,3,1,37,1,7,3,3,0,0,0,1,1,1,2,0,0,1,1,1,3,0,0,1,1,1,3,0,2,3,0,2
2239,1,39,1,9085,1,12,1,1,38,19,9,8,3,1,0,1,0,1,0,2,0,0,2,1,0,0,0,0,2,1,0,0,0,0,1,3,1
3123,1,1,1,9500,1,1,3,1,38,38,9,9,3,1,0,0,1,0,0,0,0,0,3,1,3,3,0,0,3,1,3,3,0,0,2,1,2
90,1,39,1,9500,1,1,1,1,1,1,4,10,0,0,0,0,1,1,0,2,0,0,3,3,0,0,0,0,3,1,0,0,0,2,0,2,0
488,1,17,3,9500,1,1,1,1,37,37,9,7,2,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,3,0,3,3,0,2
649,1,1,1,9670,1,1,0,1,1,38,5,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,2
1451,1,1,1,9003,1,1,3,1,19,37,9,9,2,1,0,0,1,1,0,0,0,3,3,3,3,1,2,2,3,3,3,2,0,3,3,0,2
544,1,17,2,9119,1,1,1,1,19,1,9,10,1,1,0,0,1,1,1,0,0,0,1,1,1,2,0,0,1,2,1,2,0,0,1,3,1
1430,1,1,3,9500,1,1,3,1,38,38,5,7,2,1,0,0,1,0,1,0,0,0,3,3,3,2,0,0,3,3,3,2,0,1,1,2,2
121,1,1,2,9147,1,1,0,1,19,19,9,7,1,1,0,0,1,0,0,0,0,0,1,2,1,0,0,0,1,2,1,1,2,3,0,1,2
1439,1,1,1,9085,1,1,2,1,38,37,9,6,2,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,3,2,2,1,1,1,2,2
108,1,1,5,9500,1,1,0,1,3,4,4,3,0,1,0,0,1,0,0,1,0,1,3,2,2,2,0,0,3,3,1,2,0,2,1,2,0
2706,1,1,1,9130,1,1,0,1,3,3,2,2,2,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,2,3,0,0,2,1,2
2626,1,1,1,9500,1,1,3,1,1,1,4,3,3,0,0,0,1,1,0,0,0,0,3,1,3,3,0,0,3,2,3,3,0,3,0,1,2
2799,1,42,1,9119,1,1,0,1,1,1,5,7,0,0,0,0,0,1,0,3,0,1,3,3,2,1,0,1,3,1,1,1,0,3,3,0,0
2518,1,17,1,9254,1,1,3,1,19,39,5,4,3,0,0,0,1,0,1,0,0,0,2,2,2,2,0,0,2,1,2,2,0,2,0,2,2
2185,1,17,1,9254,1,1,0,1,19,19,7,5,1,1,0,0,1,0,1,0,0,0,2,3,1,1,0,0,2,2,1,2,0,0,0,0,2
3210,1,7,1,9003,1,3,1,1,3,3,6,2,2,1,0,0,1,1,0,3,0,1,2,3,3,3,0,1,2,2,3,3,0,2,0,2,2
2969,1,39,1,9670,1,1,1,1,19,3,4,2,3,0,0,0,1,0,1,3,0,0,2,2,2,1,0,0,2,2,2,3,0,2,1,2,2
2534,1,1,1,9238,1,1,0,1,38,38,8,7,0,1,0,0,1,0,1,0,0,0,2,1,2,1,0,0,2,2,2,2,0,2,1,2,2
3325,1,1,1,171,1,1,0,1,1,3,2,2,1,0,0,0,1,1,0,0,0,2,3,3,2,0,0,1,3,2,1,0,0,0,1,3,1
3842,1,39,1,9003,1,19,1,1,3,1,2,8,0,1,0,0,1,1,0,3,0,0,2,3,1,1,0,0,2,3,0,0,0,2,0,2,0
1723,1,1,1,9773,1,1,1,1,2,1,9,9,2,1,1,0,1,0,1,0,0,0,2,2,2,1,0,0,2,3,2,2,0,1,1,2,2
3745,1,1,1,171,1,1,3,1,3,1,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2
2211,1,1,1,9070,1,1,0,1,37,37,9,9,1,1,0,0,1,1,0,0,0,0,2,1,2,3,0,0,2,1,2,2,0,0,0,0,2
3101,1,17,4,9147,1,1,1,1,1,1,4,5,3,1,0,0,1,0,0,0,0,0,1,1,2,2,0,0,1,1,2,2,0,0,2,1,2
918,2,44,1,9003,1,39,3,1,37,38,9,4,3,0,0,0,1,0,0,3,0,0,2,2,2,3,0,0,2,2,2,3,0,3,3,0,2
4376,1,17,6,9500,1,1,3,1,38,1,9,10,2,1,0,0,1,0,0,0,0,0,3,2,3,1,0,0,3,3,3,1,0,1,1,3,2
2785,1,1,1,8014,0,1,0,1,37,37,9,7,0,0,0,0,1,0,0,3,0,3,3,3,3,2,0,2,3,1,3,3,0,0,0,0,2
