Unnamed: 0,Marital Status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
2775,1,1,4,9500,1,1,3,1,38,37,9,5,2,1,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,1,1,2,2
3871,1,1,1,9147,1,1,0,1,38,38,9,9,0,0,0,0,1,1,1,1,0,0,1,2,2,2,0,0,1,2,2,1,0,2,0,2,2
3198,1,7,1,9254,1,3,0,1,19,19,3,3,0,0,0,0,1,1,0,3,0,0,2,2,0,0,0,0,2,1,0,0,0,3,0,1,0
4391,2,7,1,9500,1,3,1,1,37,37,9,5,2,0,0,0,1,0,0,3,0,0,3,3,3,3,0,1,3,3,3,1,0,3,3,0,1
2999,4,39,1,8014,0,1,2,1,19,19,90,90,2,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,1,3,0,0,0,1,1,2,0
296,1,17,2,9773,1,1,1,1,19,38,9,8,1,1,0,0,1,0,1,0,0,0,1,1,2,3,0,0,1,1,2,3,0,2,1,2,2
1681,1,1,1,9773,1,1,0,1,1,19,4,4,0,0,0,0,1,1,0,0,0,0,2,3,1,1,0,0,2,3,1,2,0,0,2,1,1
4221,1,1,1,9238,1,1,3,1,37,37,9,9,3,0,0,0,1,0,0,0,0,0,3,3,3,3,0,0,3,3,3,3,0,2,1,2,2
2636,1,1,2,9254,1,1,0,1,37,37,9,9,0,1,0,0,0,1,0,2,0,0,2,3,1,0,0,0,2,3,0,0,0,0,0,0,0
3672,1,44,1,9085,1,39,3,1,19,37,4,7,3,1,0,0,1,0,0,0,0,1,2,2,3,3,0,1,2,2,3,2,0,2,0,2,2
3499,1,39,1,9003,1,1,3,1,1,37,191,193,3,0,0,0,1,1,0,3,0,0,2,1,0,0,0,0,2,1,0,0,0,1,1,3,1
3929,1,39,1,9003,1,1,2,1,19,19,9,6,3,1,0,0,1,0,0,2,0,0,2,3,2,1,0,0,2,3,1,1,0,2,1,2,1
3912,1,1,4,9254,1,1,0,1,1,19,9,6,0,1,0,0,1,0,0,1,0,0,2,2,2,0,0,0,2,3,2,1,0,2,0,2,2
3756,1,39,1,8014,0,1,1,1,37,37,9,9,1,0,0,0,1,0,0,3,0,0,2,3,2,2,0,0,2,3,2,1,0,0,0,0,2
2420,1,39,1,9085,1,2,2,1,38,38,9,10,3,0,0,0,1,1,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,3,0,1,0
3446,1,16,1,9085,1,1,3,1,3,3,2,1,3,1,0,0,1,0,0,0,0,0,2,2,3,3,0,0,2,1,3,3,0,2,0,2,0
2216,1,18,2,9556,1,1,1,1,3,3,2,2,0,0,0,0,1,1,0,0,0,0,3,3,2,3,0,0,3,3,1,3,0,0,1,3,2
3667,1,42,1,9147,1,1,1,1,34,34,99,99,0,1,0,0,0,1,0,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0
2594,1,17,1,9147,1,1,0,1,19,19,7,7,0,1,0,0,1,0,0,2,0,0,1,1,1,0,1,0,1,2,1,1,0,0,0,0,1
492,1,1,6,9500,1,1,2,1,1,3,3,2,1,1,0,0,1,0,0,1,0,0,3,1,2,2,0,0,3,1,2,2,0,0,2,1,2
3963,1,1,1,171,1,1,1,1,19,38,5,5,2,1,0,1,1,0,0,1,0,2,3,3,3,2,0,2,3,3,3,2,0,0,1,3,2
1399,1,17,1,9853,1,1,3,1,19,19,9,8,3,0,0,0,1,0,1,0,0,0,3,1,3,3,0,0,3,1,3,3,0,3,0,1,2
1132,1,1,1,9147,1,1,2,1,37,37,194,171,2,1,0,0,1,0,0,0,0,0,1,2,1,0,0,0,1,2,1,0,0,2,1,2,1
2068,1,18,4,9853,1,1,0,1,19,38,4,10,1,1,0,0,1,0,0,0,0,0,2,2,2,2,0,0,2,2,2,1,0,3,3,0,1
2380,1,17,1,9254,1,1,0,1,1,19,4,7,0,0,0,0,1,1,1,0,0,0,2,2,2,2,0,0,2,3,2,2,0,3,0,1,2
2604,1,17,1,9238,1,1,3,1,37,37,7,5,2,1,0,0,1,0,0,0,0,0,2,3,1,0,0,0,2,3,1,2,0,0,0,0,0
3114,1,1,1,9773,1,1,1,1,1,19,9,7,1,0,0,0,1,0,0,0,0,0,2,1,3,1,0,0,2,1,3,1,0,2,3,0,2
3071,1,39,1,8014,0,38,1,1,1,1,4,4,0,0,0,1,0,1,0,3,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,3,0
2572,1,1,1,9238,1,1,1,1,1,1,4,10,0,0,0,1,1,0,0,2,0,0,2,2,2,2,0,0,2,1,2,3,0,2,3,0,2
3305,1,1,3,9773,1,1,2,1,1,1,3,5,2,1,0,0,1,0,0,0,0,0,2,1,3,3,0,0,2,1,3,2,0,3,3,0,2
3214,1,1,4,9070,1,1,3,1,3,3,2,2,3,1,0,0,1,1,0,0,0,0,2,2,3,3,0,0,2,1,3,3,0,0,0,0,2
2413,2,39,2,8014,0,1,0,1,34,34,0,0,0,1,0,0,1,0,0,3,0,0,2,2,2,1,0,1,2,3,1,0,1,0,2,1,2
3678,1,17,1,9670,1,1,1,1,1,19,141,114,3,1,0,0,1,0,0,2,0,0,2,1,3,3,0,0,2,1,3,3,0,2,0,2,2
3099,1,17,1,8014,0,1,1,1,19,37,4,7,0,0,0,0,1,0,0,2,0,0,2,3,1,1,0,0,2,3,0,0,0,1,1,2,0
3442,1,17,4,9254,1,1,0,1,37,19,9,7,0,1,0,0,1,0,0,1,0,0,2,2,3,1,0,0,2,2,2,2,0,1,1,3,2
3949,1,43,1,9147,1,1,3,1,1,19,9,10,3,0,0,0,1,0,1,0,0,0,1,3,2,2,0,0,1,3,2,3,3,3,0,1,2
3653,1,44,1,9085,1,39,2,1,1,19,9,9,3,1,0,0,1,0,0,1,0,1,2,3,3,2,0,1,2,3,2,1,0,3,0,1,1
149,1,1,1,9500,1,1,2,1,1,19,9,9,2,0,0,0,1,0,1,1,0,0,3,2,2,3,0,0,3,2,3,3,0,1,1,3,2
3980,1,17,6,9238,1,1,0,1,1,38,4,7,0,0,0,0,1,0,1,0,0,0,2,2,3,1,0,0,2,1,3,2,0,2,0,2,2
682,1,18,4,9085,1,1,3,1,1,1,4,5,3,0,0,1,0,0,1,1,0,1,1,2,1,3,1,0,1,1,1,3,0,2,3,0,0
2173,1,1,1,9085,1,1,3,1,12,2,4,2,3,0,0,1,0,0,0,2,0,0,1,1,1,2,0,0,1,1,0,0,0,0,2,1,0
2227,1,43,1,9003,1,1,0,1,37,37,9,6,1,0,0,1,1,1,0,2,0,0,2,1,0,0,0,0,2,2,0,0,0,3,3,0,0
1269,1,39,1,9670,1,1,2,1,37,37,6,6,1,0,0,0,1,0,0,3,0,0,2,2,1,0,0,0,2,2,0,0,0,1,1,2,0
2996,1,17,1,9238,1,1,1,1,19,1,0,5,1,1,0,0,1,0,0,0,0,0,2,2,2,1,0,0,2,1,2,3,0,2,0,2,2
3344,1,39,1,9085,1,1,0,1,40,1,5,6,3,0,0,1,0,1,0,3,0,2,3,2,2,1,0,2,3,1,1,1,0,0,1,3,0
3289,1,39,1,9003,1,19,1,1,37,37,9,7,0,0,0,0,1,1,0,3,0,3,3,3,3,1,0,3,3,3,3,1,0,3,3,0,2
973,2,43,1,9853,1,1,0,1,37,37,7,7,0,0,0,0,1,1,0,3,0,0,1,1,1,3,0,0,1,1,1,3,0,2,0,2,2
2136,1,17,5,9070,1,1,1,1,37,37,9,9,1,1,0,0,0,0,0,0,0,0,2,2,1,1,1,0,2,1,2,1,0,0,2,1,2
1412,1,43,1,9670,1,1,1,22,37,37,9,9,2,1,0,0,1,1,0,2,1,2,3,3,2,0,0,2,3,3,3,1,0,0,0,0,2
3703,1,39,1,9119,1,1,1,1,37,37,9,9,0,0,0,0,1,1,1,3,0,0,1,3,0,0,0,0,1,1,0,0,0,2,3,0,0
1808,1,1,5,9119,1,1,1,1,1,19,4,7,2,0,0,0,0,1,1,0,0,0,1,1,2,1,0,0,1,2,1,1,0,0,1,3,1
3201,1,1,1,9773,1,1,3,1,1,3,4,1,3,1,0,0,1,1,0,0,0,0,2,2,3,3,0,0,2,1,3,2,0,0,0,0,2
2342,1,43,1,9003,1,1,3,1,2,4,4,1,3,0,0,0,1,1,0,3,0,3,3,3,3,1,0,3,3,3,3,1,1,3,3,0,2
2337,1,39,1,9130,1,1,0,1,1,38,9,9,3,0,0,0,1,1,0,2,0,0,2,1,0,0,0,0,2,1,0,0,0,2,1,2,0
1786,2,39,1,9238,1,19,1,1,37,37,9,4,0,0,0,0,1,1,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,3,3,0,0
3728,1,51,1,8014,0,2,0,1,19,38,9,10,0,0,0,0,1,1,0,3,0,3,3,3,3,3,0,3,3,3,3,3,0,1,1,3,2
3775,1,1,1,9085,1,1,3,1,37,37,4,9,2,1,0,1,1,0,0,3,0,2,1,3,1,2,3,1,1,3,1,2,0,2,3,0,0
4044,1,17,1,9238,1,1,1,1,38,38,191,193,3,0,0,1,1,0,1,0,0,0,2,1,3,2,0,0,2,2,3,2,0,0,1,3,2
2682,1,7,1,9991,0,3,0,1,37,37,6,7,1,0,0,1,0,1,0,3,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,3,0
3822,1,17,6,9773,1,1,3,1,37,37,5,5,2,1,0,0,1,1,0,0,0,0,2,1,3,3,0,0,2,1,3,3,0,0,0,0,2
2551,1,17,3,9070,1,1,3,1,3,3,4,4,3,1,0,0,1,0,1,1,0,0,2,1,2,2,0,0,2,1,2,3,0,2,3,0,1
4325,2,7,1,8014,0,3,1,1,19,38,3,7,2,0,0,0,1,0,0,3,0,3,3,3,3,2,0,3,3,3,3,2,0,1,1,2,2
2105,1,43,1,9500,1,1,1,1,19,19,4,7,1,0,0,0,1,0,1,0,0,0,3,3,2,1,0,0,3,1,1,3,0,3,0,1,1
3953,1,1,1,9085,1,1,1,1,37,11,90,90,1,0,0,0,1,0,0,0,0,0,1,1,2,2,0,0,1,1,2,2,0,0,2,1,2
2198,1,1,3,9147,1,1,2,1,38,38,9,9,2,1,0,0,1,1,0,0,0,0,1,2,1,0,0,0,1,1,1,0,0,2,3,0,0
1554,1,39,1,8014,0,1,1,1,37,37,9,9,0,0,0,0,1,0,1,3,0,0,3,1,2,3,1,0,2,1,2,3,0,1,1,2,2
722,1,1,1,171,1,1,3,1,19,38,9,5,3,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2
3031,1,43,1,9500,1,1,3,1,38,3,5,2,3,0,0,0,1,0,0,2,0,2,3,2,3,2,0,1,3,2,3,3,0,2,0,2,2
1371,1,1,1,9500,1,1,1,1,1,1,9,9,1,0,0,0,1,1,0,1,0,0,3,2,3,3,0,0,3,2,3,3,0,2,3,0,2
2832,2,39,1,9003,1,1,3,1,3,3,2,2,1,0,0,1,0,0,0,3,0,1,2,3,2,3,0,0,2,2,2,2,0,1,1,3,1
1102,1,1,2,9853,1,1,0,1,38,38,7,5,1,1,0,0,1,0,0,0,0,0,2,3,1,1,0,0,2,2,1,0,0,1,1,2,1
4059,1,1,3,9773,1,1,1,1,19,19,5,5,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,2,0,2,0
1488,1,43,1,8014,0,1,1,1,19,37,8,5,1,0,0,0,1,1,0,2,0,0,2,3,0,0,3,0,2,1,0,0,0,3,0,1,0
1805,1,43,1,9991,0,3,1,1,3,1,2,9,2,0,0,0,1,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,2,3,0,0
4029,4,7,1,9500,1,3,1,1,3,19,2,3,2,0,0,0,1,0,0,3,0,0,3,2,1,3,2,0,3,2,0,0,0,3,0,1,0
3773,1,39,1,9085,1,19,1,1,37,37,9,9,0,1,0,1,0,0,1,3,0,0,2,2,0,0,0,0,2,1,0,0,0,2,0,2,0
2921,1,39,1,8014,0,1,3,1,19,37,4,5,0,0,0,0,1,0,0,3,0,0,2,1,1,2,0,0,2,1,0,0,0,2,3,0,1
781,1,17,1,9670,1,1,0,1,1,1,5,4,0,1,0,1,1,0,0,1,0,0,1,3,1,1,0,0,2,3,1,0,0,3,3,0,0
550,1,1,5,9119,1,1,1,1,12,19,4,5,1,1,0,0,1,1,0,0,0,0,1,3,1,1,0,0,1,3,1,1,0,2,1,2,0
1415,1,1,2,9085,1,1,1,1,19,19,90,90,1,0,0,0,1,0,0,1,0,0,1,1,2,2,0,0,1,2,1,2,0,0,2,1,2
618,1,17,2,9500,1,1,2,1,19,37,4,7,2,1,0,0,1,0,1,0,0,0,3,2,2,2,0,0,3,2,3,2,0,1,1,3,2
2197,1,43,1,9070,1,1,0,1,1,1,4,7,0,1,0,0,1,1,0,0,0,2,2,1,1,1,0,1,2,3,1,0,0,2,0,2,1
1184,1,1,2,9500,1,1,1,1,19,38,192,192,0,1,0,0,1,0,0,0,0,0,3,3,2,3,0,0,3,3,2,1,0,1,1,3,1
1492,1,44,1,9130,1,39,0,1,3,4,2,2,0,1,0,0,1,1,0,1,0,0,2,3,1,0,0,0,2,3,1,0,0,2,0,2,0
367,1,17,1,9085,1,1,2,1,19,37,2,7,2,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,1,1,1,1,0,0,2,1,1
3554,1,17,1,9670,1,1,0,1,37,38,3,3,1,0,0,1,1,1,0,0,0,0,2,2,3,2,0,0,2,2,2,2,0,0,1,3,1
1828,1,7,1,9500,1,3,0,1,37,37,4,5,1,0,0,1,0,0,0,3,0,0,3,1,0,0,3,0,3,1,0,0,3,2,0,2,0
2866,2,39,1,8014,0,19,1,1,3,19,90,90,1,0,0,0,1,0,0,3,0,0,1,1,0,0,2,0,2,0,0,0,0,1,1,2,0
