Unnamed: 0,Marital Status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
3118,1,17,1,9254,1,1,0,1,19,19,3,10,0,0,0,0,1,0,0,1,0,0,2,2,2,0,0,0,2,2,1,1,0,0,0,0,2
615,1,1,6,9500,1,1,3,1,1,37,9,9,2,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,3,0,2,3,0,2
539,1,18,3,9773,1,1,1,1,19,1,9,9,1,1,0,0,1,1,0,0,0,0,1,2,1,2,0,0,1,1,2,1,0,1,1,2,0
3347,1,39,1,9147,1,12,1,1,37,37,9,9,3,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2981,1,1,1,9070,1,1,2,1,19,37,9,9,2,1,0,0,1,0,1,0,0,0,2,1,3,3,0,0,2,2,3,2,0,1,1,2,2
770,1,1,1,9085,1,1,2,1,1,1,9,9,2,1,0,0,1,0,1,1,0,0,1,2,2,3,0,0,2,2,2,3,0,1,1,3,2
3644,1,1,3,9238,1,1,0,1,38,37,8,8,0,1,0,0,1,0,1,0,0,0,2,2,3,1,0,0,2,1,3,1,0,2,0,2,2
2456,1,39,1,9070,1,1,0,1,37,37,7,7,0,0,0,0,1,1,0,3,0,0,2,1,2,3,0,0,2,1,2,3,0,1,1,3,2
1229,1,53,1,9085,1,42,2,1,1,1,4,3,3,1,0,1,1,0,0,2,0,3,3,3,3,2,0,2,3,3,2,1,0,0,1,3,1
3149,4,39,1,9670,1,1,0,1,37,37,4,10,1,0,0,1,1,0,1,3,0,0,1,1,2,0,0,0,1,1,1,0,0,0,0,0,2
3659,1,44,1,9085,1,39,3,1,38,1,5,5,3,0,0,0,1,0,0,1,0,0,1,3,1,3,2,0,1,2,1,1,0,2,3,0,1
4077,1,1,5,9070,1,1,2,1,34,1,5,7,2,1,0,0,1,0,0,0,0,0,2,2,1,0,0,0,3,0,0,0,0,0,0,0,0
3092,1,1,1,8014,0,1,0,1,38,19,6,10,0,0,0,0,1,0,1,2,0,0,2,1,3,3,0,0,2,1,3,2,0,2,3,0,2
1780,1,1,1,9670,1,1,1,1,1,37,9,10,3,0,0,0,1,1,0,2,0,0,2,1,2,2,0,0,2,2,2,2,0,1,1,2,1
990,1,17,1,9500,1,1,1,1,1,3,9,2,2,1,0,0,1,0,0,0,0,0,3,1,3,3,0,0,3,3,3,3,0,3,0,1,2
3205,1,39,1,9991,0,1,1,1,37,37,7,9,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,0
3386,1,1,2,9500,1,1,3,1,3,1,4,3,3,0,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,1,1,3,2
2944,1,1,4,9500,1,1,0,1,4,3,2,3,0,1,0,0,1,0,0,0,0,0,3,1,3,1,0,0,3,2,3,2,0,2,1,2,2
1188,1,17,1,9254,1,1,1,1,19,1,5,7,1,1,0,1,1,0,0,0,0,0,2,2,2,1,0,0,2,3,1,1,0,2,0,2,2
561,1,1,1,9130,1,1,1,1,1,1,3,3,3,1,0,0,1,1,0,1,0,0,1,3,1,0,3,0,1,2,1,2,0,0,0,0,1
3018,1,16,2,9085,1,1,2,1,37,37,9,9,1,1,0,0,1,0,1,0,0,0,1,2,2,2,3,0,1,1,2,2,0,0,0,0,2
556,1,17,1,9147,1,1,1,1,19,1,7,4,0,1,0,0,1,1,0,1,0,0,1,2,1,0,0,0,1,3,1,1,0,1,1,2,1
3642,1,17,2,8014,0,1,1,1,19,1,1,1,1,0,0,0,1,0,1,1,0,0,2,1,3,1,0,0,2,3,2,3,0,1,1,2,2
2033,2,39,2,9991,0,1,0,1,37,37,9,9,0,1,0,0,1,1,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,2,3,0,0
734,4,39,1,9130,1,1,2,1,37,37,6,7,3,1,0,0,1,1,0,3,0,0,1,2,0,0,0,0,1,1,0,0,0,3,0,1,0
269,1,1,5,9500,1,1,3,1,1,1,9,9,2,0,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,3,0,2,3,0,2
785,1,1,1,9238,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,3,2,0,0,0,2,1,2,1,0,1,1,3,2
3977,1,17,2,9500,1,1,3,1,37,1,9,4,2,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,3,0,0,2,1,2
511,2,39,1,8014,0,1,0,1,34,34,99,99,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,1,3,0,0,0,1,1,2,0
1101,1,17,1,9130,1,1,0,1,19,19,9,9,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0
2840,1,39,1,9085,1,1,1,1,37,37,6,6,0,0,0,0,1,0,1,2,0,0,2,3,1,1,0,0,2,3,1,1,0,1,1,3,1
3250,1,7,1,9556,1,2,1,1,37,37,9,9,2,1,0,0,1,0,1,3,0,0,3,2,1,0,0,0,3,1,0,0,0,2,3,0,0
3417,1,1,1,9254,1,1,1,1,38,19,3,3,0,0,0,0,1,0,0,2,0,0,2,3,1,0,0,0,2,3,0,0,0,2,3,0,0
744,1,39,1,9773,1,12,0,1,1,1,9,9,2,1,0,0,1,1,0,3,0,0,1,1,1,2,0,0,1,1,2,3,0,0,0,0,2
1449,1,44,1,9070,1,39,2,1,1,19,4,4,3,0,0,0,1,1,0,2,0,1,3,2,2,2,0,2,3,2,3,2,0,3,0,1,2
1217,1,44,1,8014,0,39,0,1,19,37,7,6,1,1,0,0,1,0,0,2,0,2,2,1,2,2,0,1,2,1,2,2,0,2,1,2,2
3355,2,39,2,9003,1,19,1,1,38,19,4,1,0,0,0,0,0,1,0,3,0,1,3,3,1,1,3,0,3,2,0,0,0,3,3,0,0
3601,1,17,3,9773,1,1,2,1,2,1,3,3,2,1,0,0,1,1,0,0,0,0,2,2,3,2,0,0,2,2,3,2,0,3,0,1,2
1840,1,10,1,9773,1,1,3,22,38,37,0,5,3,1,0,0,1,0,0,0,1,0,2,3,0,0,1,0,2,0,0,0,0,0,0,0,0
2566,1,17,1,9500,1,1,3,1,38,1,5,4,3,0,0,0,1,0,1,0,0,0,3,1,3,3,0,0,3,2,3,3,0,2,1,2,2
2438,1,7,1,9003,1,3,1,1,1,38,9,7,2,1,0,0,0,1,0,3,0,3,3,3,3,2,3,3,3,3,3,2,1,3,3,0,0
2637,1,16,2,171,1,1,3,1,3,3,2,2,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2
3052,1,16,1,9085,1,1,2,1,37,37,9,9,1,1,0,0,1,0,1,1,0,0,2,1,3,3,0,0,2,1,3,3,0,2,0,2,2
1368,1,1,1,9147,1,1,2,1,19,19,7,3,1,1,0,0,1,1,0,2,0,0,1,2,1,0,0,0,1,3,1,1,0,2,3,0,0
3655,1,44,1,9238,1,39,2,1,1,1,3,5,3,0,0,0,1,0,1,1,0,2,2,1,3,2,0,2,2,1,3,2,0,2,0,2,2
3428,1,43,1,8014,0,1,0,1,37,37,9,9,0,0,0,0,1,0,0,3,0,0,2,1,1,2,0,0,2,1,3,3,0,2,0,2,0
2108,1,17,1,9085,1,1,2,1,2,19,2,9,2,1,0,0,1,0,0,0,0,0,1,3,1,1,0,0,1,3,1,1,2,1,1,2,1
139,1,18,1,9500,1,1,3,1,19,1,4,8,3,0,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,2,0,2,2
2350,1,18,1,9500,1,1,3,1,19,3,4,9,2,0,0,0,1,1,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,2,3,0,2
1005,1,17,1,9085,1,1,3,1,3,19,5,5,2,1,0,0,1,0,0,0,0,0,1,2,1,3,1,0,1,1,2,1,0,2,3,0,2
3540,1,17,1,9119,1,1,1,1,1,3,4,2,1,0,0,0,1,1,0,0,0,0,1,3,1,0,0,0,1,2,0,0,0,0,0,0,0
1150,1,1,1,9070,1,1,1,1,12,19,4,5,1,0,1,0,1,0,1,0,0,0,2,1,2,1,0,0,2,2,2,1,0,0,1,3,2
786,1,1,1,9070,1,1,3,1,3,3,1,2,3,1,0,0,1,0,0,0,0,0,1,1,2,3,0,0,2,1,1,3,0,2,3,0,2
3331,1,43,1,9254,1,1,0,1,12,19,9,9,1,0,0,0,0,1,0,3,0,2,3,3,2,1,0,2,3,3,2,1,0,0,2,1,0
747,1,43,1,9085,1,1,0,25,38,38,9,6,0,1,0,0,1,1,0,3,1,3,3,3,3,2,3,3,3,3,3,1,3,3,3,0,2
1001,1,1,5,9670,1,1,0,1,19,38,9,9,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,3,0
1551,1,43,1,9147,1,1,0,1,37,37,9,9,0,0,0,0,1,0,0,3,0,3,3,3,3,0,0,2,3,3,2,0,0,2,3,0,2
4386,1,17,1,9670,1,1,0,1,37,38,8,7,0,1,0,0,1,0,1,2,0,0,1,2,1,2,0,0,1,1,1,2,0,0,2,1,0
315,1,1,1,9147,1,1,3,1,1,38,4,3,3,0,0,0,1,0,0,0,0,0,1,1,1,3,0,0,1,1,1,3,0,1,1,3,2
4069,1,17,2,9238,1,1,2,1,2,3,3,3,2,1,0,0,1,0,0,0,0,0,2,2,3,1,0,0,3,3,3,1,0,0,0,0,2
3658,1,1,1,9991,0,1,3,1,19,37,5,8,3,0,0,0,1,0,1,1,0,0,1,1,2,2,0,0,1,1,2,2,0,1,1,2,2
2268,1,43,1,9500,1,1,0,1,3,4,2,4,1,0,0,0,1,1,0,0,0,0,3,3,1,2,0,0,3,3,1,0,0,3,0,1,0
3508,1,1,1,9147,1,1,1,1,19,19,9,7,1,1,0,0,1,1,1,0,0,0,1,2,1,1,0,0,1,1,1,2,0,2,1,2,1
3605,1,1,3,9773,1,1,2,1,3,1,2,4,2,1,0,0,1,1,0,1,0,0,2,1,2,2,0,0,2,3,1,2,0,3,3,0,2
1323,1,17,6,9556,1,1,0,1,38,38,5,5,0,1,0,0,1,0,1,0,0,0,3,3,2,2,0,0,3,2,2,2,0,1,1,3,2
2151,1,44,1,9085,1,39,1,1,3,1,2,9,2,1,0,0,1,0,0,2,0,1,2,3,1,1,0,1,2,3,2,2,0,2,1,2,1
143,1,1,3,9238,1,1,2,1,1,12,9,10,1,1,0,0,1,0,1,0,0,0,1,1,2,1,0,0,1,1,2,1,0,2,1,2,2
2976,1,1,2,9254,1,1,1,1,1,19,9,9,2,1,0,0,1,0,1,0,0,0,2,2,3,2,0,0,2,1,3,1,0,0,1,3,2
1462,1,1,3,9670,1,1,0,1,3,19,2,8,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1
3390,1,17,1,9853,1,1,1,1,38,38,9,9,2,0,0,1,1,0,1,0,0,0,3,2,3,2,0,0,3,2,3,2,0,3,0,1,2
3001,1,1,2,9500,1,1,2,1,4,1,2,10,3,1,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,3,3,1,0,3,3,0,2
401,1,17,1,9254,1,1,2,1,37,37,7,7,1,1,0,0,1,0,0,1,0,0,1,3,1,0,0,0,1,3,1,0,0,1,1,2,1
2596,1,1,1,9070,1,1,1,1,1,37,5,9,3,1,0,1,1,0,0,2,0,0,2,2,2,1,0,0,2,2,2,1,0,2,3,0,0
2251,1,16,1,171,1,1,0,1,19,37,9,7,2,1,0,0,1,1,0,2,0,3,3,3,3,1,0,3,3,3,3,2,0,2,1,2,0
513,1,39,1,9991,0,1,0,1,37,19,9,2,1,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,2,3,0,0
4015,4,39,1,9991,0,1,1,1,37,37,5,5,3,0,0,0,1,0,0,3,0,0,1,2,1,0,0,0,1,1,1,1,0,1,1,2,0
188,1,39,1,9085,1,1,1,1,1,19,9,9,3,1,0,0,1,0,0,2,0,0,1,3,1,0,0,0,1,1,0,0,0,0,1,3,0
787,1,1,1,9500,1,1,3,1,3,1,4,5,2,0,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,1,1,2,2
885,1,42,1,9773,1,6,0,1,34,34,0,0,1,1,0,0,1,0,0,3,0,3,3,3,3,1,0,2,3,3,3,2,0,0,2,1,2
3284,2,39,1,9991,0,1,3,1,37,37,9,6,2,0,0,1,1,1,0,2,0,0,1,2,1,0,0,0,1,1,1,1,0,0,2,1,1
2809,1,1,3,9500,1,1,1,1,1,19,131,181,1,1,0,0,1,0,0,0,0,0,3,3,1,2,0,0,3,2,2,1,0,2,1,2,1
678,2,39,1,9773,1,19,0,1,37,37,0,0,3,0,0,1,0,1,0,3,0,0,1,1,1,3,0,0,1,3,0,0,0,1,1,2,0
2711,1,43,1,8014,0,1,0,1,37,37,0,6,2,0,0,0,0,0,0,3,0,0,2,1,0,0,3,0,2,3,0,0,0,0,0,0,0
95,1,15,1,9119,1,1,1,26,38,3,9,2,3,1,0,0,1,1,0,0,1,0,1,2,1,3,0,0,1,3,1,2,0,2,0,2,1
3460,1,1,2,9500,1,1,2,1,38,37,9,7,1,1,0,0,1,0,1,0,0,0,3,2,3,2,0,0,3,2,3,2,0,0,2,1,2
2032,1,39,1,9085,1,1,1,1,19,37,9,6,2,1,0,0,1,0,0,3,0,0,2,3,2,2,0,0,2,3,1,2,0,3,3,0,2
4373,1,1,1,9238,1,1,0,1,37,37,7,9,1,0,0,0,1,0,0,0,0,0,3,3,1,2,0,0,3,3,3,1,0,0,2,1,1
1581,1,16,2,9070,1,1,1,1,1,3,4,2,1,1,0,0,1,0,0,0,0,0,2,3,1,0,1,0,2,3,1,1,3,0,2,1,1
2961,1,1,1,9500,1,1,2,1,19,37,9,9,2,1,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,1,1,2,2
2176,1,1,4,9070,1,1,3,1,1,1,7,3,3,1,0,0,1,0,0,0,0,0,2,1,2,3,0,0,2,1,2,3,0,3,3,0,2
343,1,39,1,9003,1,3,1,1,3,3,1,2,3,0,0,0,1,0,0,3,0,0,1,3,2,3,0,0,1,3,2,2,0,3,0,1,2
213,1,39,1,9991,0,1,1,1,37,37,9,9,2,0,0,0,1,0,1,3,0,0,1,1,0,0,0,0,1,2,0,0,0,3,0,1,0
1367,1,1,6,9500,1,1,2,1,38,38,9,9,1,1,0,0,1,1,0,0,0,0,3,2,3,1,0,0,3,2,3,1,0,2,3,0,2
3757,1,1,2,9500,1,1,2,1,1,3,4,3,1,0,0,0,1,0,0,0,0,0,3,3,3,2,0,0,3,2,3,3,0,3,3,0,2
3863,1,1,2,9238,1,1,0,1,38,19,9,7,2,1,0,0,1,1,0,0,0,0,2,3,3,1,0,0,2,2,3,1,0,0,2,1,2
1507,1,1,1,171,1,1,2,1,19,37,7,7,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
286,1,17,1,9070,1,1,0,1,4,37,2,9,0,0,0,0,1,0,0,0,0,0,1,2,2,2,0,0,1,1,2,2,0,3,3,0,1
3551,1,39,1,9238,1,19,1,1,37,37,9,9,3,0,0,1,0,1,0,3,0,0,2,2,0,0,0,0,1,1,0,0,0,3,0,1,0
2498,1,39,1,171,1,19,1,101,1,19,2,7,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
2522,1,17,6,9500,1,1,1,1,1,19,7,7,2,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,2,0,1,1,3,2
2602,1,1,3,9238,1,1,1,1,38,19,5,8,1,1,0,0,1,0,0,0,0,0,2,1,2,1,0,0,2,1,2,2,0,2,1,2,2
1326,1,1,1,9085,1,1,0,1,1,37,4,9,0,1,0,0,1,0,0,2,0,0,2,3,1,2,0,0,2,3,1,2,0,1,1,3,1
1298,1,1,1,9991,0,1,3,1,2,37,4,9,2,1,0,0,1,1,0,2,0,0,1,2,1,2,1,0,1,1,2,1,0,0,2,1,2
2779,1,1,2,9238,1,1,2,1,19,19,4,7,1,1,0,0,1,0,1,2,0,0,2,2,2,2,0,0,2,1,2,1,0,2,0,2,2
2661,2,39,1,9773,1,38,0,1,37,37,9,7,3,1,0,0,1,1,0,3,0,0,2,1,2,3,0,0,2,1,2,3,0,0,0,0,2
2481,1,1,1,9070,1,1,2,1,19,19,5,5,2,0,0,0,1,1,1,2,0,1,2,1,2,2,0,1,2,1,2,2,0,2,1,2,2
1444,1,43,1,9991,0,1,2,1,1,1,6,6,0,0,0,0,1,1,0,3,0,0,1,1,2,3,0,0,1,1,2,3,0,0,0,0,2
1792,1,39,1,9991,0,1,3,1,3,5,2,2,3,0,0,1,1,1,0,3,0,1,1,2,1,0,0,0,1,3,1,3,0,2,3,0,0
2556,1,15,1,9147,1,1,1,26,1,1,2,3,2,0,0,0,1,0,0,0,1,0,1,3,1,1,0,0,1,1,2,1,0,1,1,3,2
1190,1,7,2,9130,1,3,2,1,34,34,0,0,3,0,0,0,1,0,0,2,0,0,1,2,0,0,3,0,1,2,0,0,3,1,1,2,0
3528,1,18,3,9119,1,1,0,1,1,19,9,8,0,1,0,0,1,1,0,0,0,0,1,3,1,1,0,0,1,2,1,3,0,2,1,2,0
1992,1,39,1,8014,0,1,0,100,1,1,4,7,1,0,0,1,1,0,0,2,1,1,2,1,2,1,0,0,2,1,1,1,0,0,1,3,1
563,1,1,1,9130,1,1,1,1,19,38,9,9,2,1,0,0,1,1,0,0,0,0,1,1,2,3,0,0,1,2,1,2,0,0,1,3,2
812,1,17,1,9500,1,1,2,1,19,38,9,9,2,0,0,0,1,0,1,0,0,0,3,1,3,3,0,0,3,2,3,3,0,1,1,3,2
1165,1,39,1,8014,0,40,2,1,19,37,5,9,3,0,0,0,1,0,0,3,0,3,3,3,3,3,0,2,3,2,3,3,0,2,1,2,2
1889,1,1,1,171,1,1,3,1,1,1,9,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
2224,1,1,2,9500,1,1,1,1,19,19,9,7,2,1,0,0,1,1,1,0,0,0,3,2,3,3,0,0,3,2,3,3,0,1,1,2,2
4089,2,43,1,8014,0,14,1,1,34,34,0,0,0,0,0,0,0,0,0,3,0,2,3,3,1,1,0,2,3,3,1,2,2,0,0,0,0
4047,2,1,1,9500,1,1,3,1,1,1,9,10,3,0,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,2,3,0,2
4033,1,1,1,171,1,1,3,1,3,3,2,2,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
2370,1,44,1,9003,1,1,2,1,1,1,4,5,3,0,0,0,1,1,0,1,0,0,2,3,2,1,0,0,2,3,2,1,0,3,0,1,1
1814,1,18,1,9070,1,1,0,1,1,37,4,7,2,1,0,0,1,1,0,1,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0
3870,1,17,1,9670,1,1,1,1,1,37,4,5,3,0,0,0,1,1,0,2,0,0,2,2,3,3,0,0,2,2,2,3,0,1,1,3,2
2723,1,17,2,9147,1,1,1,1,19,1,9,3,1,1,0,0,1,0,1,0,0,0,1,3,1,0,0,0,1,3,1,1,0,2,0,2,0
2266,1,7,1,9003,1,3,2,1,39,39,9,4,3,0,0,0,1,1,0,3,0,1,2,2,1,3,0,1,2,2,1,2,0,3,3,0,0
203,1,44,1,9238,1,39,1,1,38,38,5,10,2,0,0,1,1,0,0,2,0,1,1,1,2,1,0,1,1,1,2,1,0,2,0,2,2
451,1,1,4,9500,1,1,2,1,37,37,9,8,1,1,0,0,1,0,1,0,0,0,3,2,3,2,0,0,3,2,3,3,0,1,1,2,2
3969,1,44,1,9991,0,39,3,1,37,37,9,9,3,0,0,0,1,0,0,3,0,0,1,1,2,1,0,0,1,2,2,1,0,2,3,0,2
2335,1,17,4,9070,1,1,0,1,1,1,3,3,1,1,0,0,1,1,1,0,0,0,2,1,2,2,0,0,2,1,2,1,0,1,1,3,2
4402,1,18,2,9853,1,1,3,1,1,19,3,9,2,1,0,0,1,1,0,0,0,0,3,2,2,2,0,0,3,1,3,2,0,1,1,2,1
1434,1,1,2,9500,1,1,1,1,1,38,9,9,1,1,0,0,1,0,1,0,0,0,3,2,2,2,0,0,3,3,2,2,0,1,1,3,1
560,1,53,1,9003,1,42,2,1,3,38,141,151,3,0,0,0,1,1,0,2,0,3,3,3,3,1,0,2,3,3,3,1,0,0,1,3,2
2942,1,1,1,171,1,1,3,1,40,1,2,4,3,0,0,0,1,0,1,0,0,2,3,3,3,3,0,2,3,3,3,3,0,0,1,3,2
951,2,39,1,9991,0,1,1,1,37,37,9,9,2,0,0,1,0,1,0,3,0,0,1,2,0,0,0,0,1,3,0,0,0,2,1,2,0
1591,1,17,4,171,1,1,3,1,3,1,2,10,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,1,51,1,9238,1,39,2,1,38,38,5,7,2,1,0,0,1,0,1,1,0,2,3,3,3,2,0,3,3,3,3,3,0,2,1,2,2
3146,1,1,1,9238,1,1,1,1,3,1,5,5,1,0,0,0,1,0,1,0,0,0,2,1,3,1,0,0,2,2,3,1,0,3,3,0,2
466,1,1,1,9853,1,1,1,1,1,38,5,10,2,1,0,0,1,0,0,1,0,0,1,2,1,3,0,2,3,2,3,2,0,3,3,0,1
845,1,1,1,171,1,1,0,1,37,37,9,8,2,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861,1,39,1,9119,1,1,0,1,1,1,4,4,1,0,0,0,1,1,0,3,0,0,1,1,0,0,0,0,1,2,1,1,0,1,1,2,1
3835,2,39,1,9003,1,1,0,1,2,2,1,4,0,0,0,0,1,1,0,3,0,2,3,3,1,1,0,3,3,3,2,1,0,3,3,0,0
3223,1,17,1,9991,0,1,0,1,38,3,9,3,0,1,0,1,0,0,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,2,0
4355,1,1,2,9085,1,1,3,1,4,19,2,5,3,1,0,0,1,0,0,0,0,0,1,2,2,3,3,0,1,3,2,3,2,0,0,0,2
4281,1,1,1,9085,1,1,1,1,3,1,4,9,0,1,0,0,1,1,0,2,0,0,3,3,1,1,0,0,3,3,0,0,0,2,1,2,1
1521,2,39,1,9991,0,1,1,1,37,37,9,9,3,0,0,0,1,1,0,3,0,0,1,1,2,3,0,0,1,1,2,3,0,1,1,3,2
2730,1,1,1,9238,1,1,1,1,4,1,5,5,2,0,0,0,1,0,0,0,0,0,2,1,2,3,0,0,2,1,2,3,0,1,1,3,2
4392,1,1,1,9147,1,1,3,1,37,1,4,10,3,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,2,2,1,0,1,1,2,1
1846,1,17,1,9003,1,1,1,1,37,3,5,2,0,0,0,0,1,1,0,0,0,0,2,3,2,3,0,0,2,3,1,2,0,2,0,2,0
2796,1,39,1,9500,1,1,2,1,37,37,9,9,3,0,0,0,1,1,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,2,1,2,0
