Unnamed: 0,Marital Status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
4189,1,42,1,9254,1,1,3,1,38,37,1,1,3,1,0,0,1,0,0,3,0,3,3,3,3,2,0,2,3,3,3,1,0,0,0,0,2
967,1,39,1,9003,1,12,1,1,37,19,9,10,1,0,0,0,1,1,0,3,0,0,2,2,0,0,0,0,2,1,0,0,0,2,0,2,0
4148,1,1,1,9147,1,1,0,1,37,37,9,9,1,1,0,0,1,0,0,1,0,0,1,3,1,0,0,0,1,3,1,1,0,0,2,1,1
1702,1,17,6,9773,1,1,1,1,34,34,0,0,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,1,0
3015,1,1,4,9500,1,1,2,1,38,1,5,6,2,1,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,3,3,0,2
2319,1,17,1,9254,1,1,3,1,1,1,4,8,3,0,0,0,1,1,0,1,0,0,2,1,2,3,0,0,2,2,2,3,0,3,0,1,2
736,1,43,1,9773,1,1,2,1,3,37,3,7,0,0,0,0,1,1,0,3,0,2,3,3,3,1,0,2,3,3,2,2,0,2,0,2,1
1240,1,43,1,9991,0,1,0,1,37,37,9,9,2,0,0,0,0,1,0,3,0,2,3,2,1,1,0,2,1,1,1,1,0,1,1,2,0
1759,1,1,4,9500,1,1,0,1,1,1,4,7,0,1,0,0,1,0,1,0,0,0,3,1,3,2,0,0,3,2,3,2,0,1,1,3,2
3341,1,17,1,9670,1,1,2,1,1,1,4,8,1,0,0,1,0,1,0,1,0,0,2,2,2,2,0,0,2,2,1,2,0,2,0,2,1
1928,1,1,1,9070,1,1,0,1,38,38,9,5,1,0,0,0,0,0,1,0,0,0,2,1,2,1,0,0,2,1,2,2,0,0,1,3,1
3128,1,1,6,9147,1,1,0,1,1,37,4,9,0,1,0,1,1,0,0,2,0,0,1,1,2,3,0,0,1,1,2,2,0,0,2,1,2
3847,1,17,1,9773,1,1,1,1,1,33,3,3,2,0,0,0,0,1,0,1,0,0,2,3,0,0,0,0,1,3,0,0,0,1,1,2,0
1519,1,39,1,9147,1,12,1,1,1,1,9,4,3,1,0,1,0,1,0,2,0,0,1,1,0,0,0,0,1,1,0,0,0,2,3,0,0
1410,1,39,1,8014,0,19,1,1,37,37,9,5,3,0,0,0,1,0,0,3,0,0,2,1,0,0,0,0,2,1,0,0,0,1,1,3,0
3981,1,1,2,9085,1,1,3,1,40,4,2,2,3,1,0,0,1,0,0,0,0,0,2,2,3,3,0,0,2,1,3,3,0,0,1,3,2
1197,1,42,1,9853,1,1,0,1,1,37,5,5,0,1,0,0,1,0,0,2,0,0,2,2,1,1,0,0,2,3,1,0,0,2,3,0,0
3030,1,7,1,9853,1,3,1,1,37,37,9,9,2,0,0,0,1,0,0,3,0,3,3,3,3,2,2,3,3,3,3,1,0,0,2,1,0
608,1,17,1,9085,1,1,1,1,19,38,194,193,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,2,0
129,1,17,6,9500,1,1,1,1,1,37,8,9,2,1,0,0,1,0,0,0,0,0,3,1,3,3,0,0,3,2,3,3,0,2,1,2,2
2786,1,39,1,9773,1,9,1,1,38,1,5,4,0,1,0,0,1,1,0,3,0,0,2,3,1,2,0,0,2,3,1,1,0,0,2,1,0
275,1,17,3,9500,1,1,3,1,12,1,4,10,3,1,0,0,1,0,0,0,0,0,3,1,3,3,0,0,3,2,3,3,0,2,0,2,2
552,1,43,1,9070,1,1,0,1,12,12,1,10,0,0,0,1,1,1,0,2,0,2,3,3,3,1,0,2,3,3,1,3,0,3,3,0,0
3877,1,18,2,9500,1,1,3,24,1,1,4,3,2,1,0,0,1,0,1,1,1,0,3,2,3,3,0,0,3,2,3,3,0,0,0,0,2
2663,1,39,1,9991,0,1,0,1,1,1,5,5,0,1,0,0,0,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,3,0
329,1,1,1,9085,1,1,2,1,19,38,9,5,3,1,0,0,1,0,0,0,0,0,1,3,1,3,3,0,1,1,1,1,0,0,0,0,1
2790,1,17,1,9147,1,1,0,1,19,37,5,7,0,1,0,0,0,1,0,0,0,0,1,1,1,2,0,0,1,3,1,1,0,0,0,0,0
3763,1,1,1,9238,1,1,2,1,1,19,4,9,2,0,0,0,1,0,1,1,0,0,2,1,3,1,0,0,2,2,3,1,0,3,3,0,2
921,1,39,1,8014,0,1,1,1,37,37,9,9,0,0,0,0,1,0,1,3,0,0,2,2,2,0,0,0,2,1,2,1,0,1,1,2,2
4024,1,15,1,9556,1,1,0,26,3,19,122,144,0,0,0,0,1,0,0,1,1,0,3,3,0,0,3,0,3,3,1,1,0,0,1,3,1
324,1,5,3,9085,1,1,3,1,1,19,7,5,2,1,0,0,1,0,0,0,0,0,1,2,1,0,1,0,1,2,1,2,0,0,2,1,1
2905,1,17,1,9773,1,1,2,1,3,1,2,3,2,1,0,0,1,0,0,0,0,0,2,1,3,2,0,0,2,1,2,2,0,1,1,2,2
1945,1,1,4,9500,1,1,1,1,37,37,9,9,0,1,0,0,1,0,0,3,0,0,3,1,3,3,0,0,3,2,3,3,0,2,1,2,2
3226,1,1,1,9085,1,1,1,1,19,38,9,9,2,0,0,1,1,0,0,2,0,0,2,2,3,2,0,0,2,3,3,2,0,1,1,3,2
857,1,39,1,9003,1,12,1,1,37,1,9,10,2,0,0,0,1,1,0,3,0,0,2,1,0,0,0,0,2,1,0,0,0,1,1,3,0
1532,2,15,1,9773,1,1,1,41,37,37,9,6,0,0,0,0,1,0,0,3,1,0,2,2,2,1,0,0,2,1,1,1,0,1,1,3,2
780,1,17,1,9773,1,1,3,1,38,38,7,7,3,1,0,0,1,0,1,0,0,0,1,1,2,3,0,0,2,1,2,3,0,0,1,3,2
2404,1,1,1,9500,1,1,3,1,1,38,9,9,2,0,0,1,0,1,0,2,0,0,3,3,1,2,0,0,3,3,1,1,0,2,1,2,0
4384,2,1,1,9238,1,1,3,1,37,34,9,7,3,0,0,0,0,0,0,3,0,0,3,3,1,0,0,0,3,3,1,0,0,0,0,0,0
4086,1,39,1,8014,0,19,1,1,37,37,9,7,0,0,0,0,1,0,1,3,0,0,2,2,3,2,0,0,3,2,3,2,0,2,3,0,2
1437,2,39,1,8014,0,1,2,1,37,37,9,9,0,0,0,0,1,0,0,3,0,0,2,1,2,2,0,0,2,1,2,1,0,3,3,0,2
497,1,17,1,9254,1,1,0,1,1,19,4,3,2,1,0,0,1,0,0,0,0,0,1,3,1,1,0,0,1,3,1,1,0,1,1,3,2
3725,1,44,1,9003,1,39,1,1,1,1,3,10,2,0,0,0,1,1,0,2,0,2,3,3,2,1,2,2,3,3,3,1,0,3,3,0,0
499,1,17,1,9500,1,1,1,1,38,38,7,7,2,0,0,0,1,0,0,0,0,0,3,2,3,2,0,0,3,2,3,2,0,0,0,0,2
4104,1,1,1,9238,1,1,3,1,37,38,9,10,3,0,0,0,1,0,0,0,0,0,2,3,3,3,0,0,3,1,3,3,0,2,0,2,2
3849,1,1,3,9773,1,1,0,1,19,38,9,7,0,1,0,0,1,1,0,0,0,0,2,1,3,3,0,0,2,1,3,3,0,1,1,3,2
1537,1,1,1,9238,1,1,3,1,38,19,9,10,1,1,0,0,1,0,1,0,0,0,2,1,2,2,0,0,2,1,2,1,0,0,0,0,2
574,1,43,4,171,1,1,0,1,19,12,9,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
929,1,1,1,9238,1,1,1,1,19,37,0,0,3,1,0,0,1,0,0,0,0,0,2,3,0,0,3,0,2,0,0,0,0,0,2,1,0
162,1,1,2,9500,1,1,2,1,19,19,9,9,1,1,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,3,3,0,2
1068,1,43,1,9500,1,1,1,1,1,19,9,8,0,1,0,0,1,0,0,1,0,0,3,2,3,2,0,0,3,2,3,3,0,2,0,2,2
2012,5,39,1,9853,1,19,1,1,38,1,5,3,0,0,0,1,1,0,0,3,0,0,2,1,2,2,0,0,2,1,2,0,0,0,2,1,0
1689,1,43,4,171,1,1,2,1,37,37,9,9,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
1017,1,51,1,9070,1,1,2,1,3,1,3,5,1,0,0,0,1,0,1,0,0,2,3,3,3,2,0,2,3,3,3,2,0,1,1,3,2
2284,1,1,1,9070,1,1,2,1,19,38,4,4,3,0,0,0,1,1,0,1,0,1,2,2,2,3,1,0,2,3,1,1,0,2,0,2,1
702,1,7,1,9556,1,4,3,1,5,5,2,2,3,1,0,0,1,1,0,3,0,2,1,1,1,3,0,1,1,1,1,2,0,1,1,3,0
656,1,1,1,9238,1,1,2,1,37,19,5,10,1,0,0,1,1,0,0,0,0,0,1,3,1,0,0,0,1,3,1,0,0,0,2,1,1
657,1,51,1,8014,0,1,0,1,1,38,5,7,0,0,0,0,1,0,0,2,0,3,3,3,3,0,0,3,3,3,3,1,0,3,0,1,2
2833,1,1,2,9670,1,1,0,1,37,37,9,9,0,0,0,0,1,0,0,2,0,0,1,2,1,1,0,0,1,2,1,1,1,0,2,1,1
1467,2,17,5,9119,1,1,1,1,37,38,4,4,1,1,0,0,1,1,0,2,0,0,1,3,1,2,0,0,1,1,1,3,2,0,2,1,1
1016,1,17,1,9147,1,1,2,1,37,1,9,9,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,3,0
3838,1,1,1,9147,1,1,0,1,38,1,9,8,1,0,0,0,1,1,0,2,0,0,1,2,1,0,0,0,1,3,1,0,0,0,2,1,0
3921,1,17,4,9500,1,1,1,1,38,19,5,7,1,0,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,2,0,3,3,0,2
3407,1,1,3,9500,1,1,2,1,1,19,9,3,2,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,3,0,0,0,0,2
1972,1,17,2,9670,1,1,1,1,19,19,5,4,2,0,0,0,1,0,1,0,0,0,2,1,2,1,0,0,2,3,2,2,0,1,1,2,0
940,1,1,3,9773,1,1,0,1,19,19,5,5,0,1,0,0,1,0,0,0,0,0,2,1,2,2,0,0,2,2,1,2,0,2,1,2,2
2590,1,39,1,9003,1,1,1,1,19,19,9,9,0,0,0,0,1,0,0,3,0,0,2,1,0,0,0,0,2,1,0,0,0,1,1,3,0
3438,1,39,2,9556,1,19,1,1,37,37,3,7,0,0,0,0,1,0,0,2,0,0,3,3,3,1,0,0,3,2,3,1,0,2,0,2,2
1285,1,17,2,9853,1,1,1,1,19,38,3,3,1,1,0,0,1,1,0,0,0,0,3,3,2,3,0,0,3,2,2,2,0,2,1,2,0
93,2,39,1,9853,1,10,1,1,37,34,0,0,0,0,0,0,1,0,0,3,0,0,1,3,1,2,0,0,1,3,0,0,1,0,2,1,0
2036,1,17,1,9147,1,1,2,1,1,37,5,9,2,1,0,0,1,1,0,2,0,0,1,2,1,0,0,0,1,1,1,0,0,0,2,1,0
3287,1,17,6,9670,1,1,0,1,38,19,0,1,0,0,0,0,0,1,0,0,0,0,2,2,1,1,0,0,2,3,1,0,0,1,1,2,0
3091,1,17,1,9853,1,1,1,1,38,38,9,7,2,1,0,0,1,0,1,1,0,0,2,3,2,2,0,0,2,3,2,2,0,0,0,0,1
2584,1,1,1,9853,1,1,1,1,19,12,9,4,2,1,0,0,1,0,0,0,0,0,2,1,2,3,0,0,2,1,2,3,0,0,2,1,2
3723,1,17,2,9119,1,1,2,1,1,1,4,4,2,1,0,1,1,1,0,0,0,0,1,3,1,1,0,0,1,2,1,0,2,0,2,1,0
1414,1,18,3,9500,1,1,1,1,19,1,4,7,2,1,0,0,1,0,0,0,0,0,3,1,3,3,0,0,3,2,3,3,0,2,0,2,2
757,1,43,1,9991,0,1,1,1,37,2,9,4,2,1,0,0,0,1,0,2,0,3,3,3,3,0,0,3,3,3,3,1,1,0,2,1,0
4422,1,1,1,9147,1,1,3,1,37,37,7,4,3,1,0,0,1,0,1,1,0,0,1,1,2,3,0,0,1,1,2,1,0,0,0,0,2
1100,1,1,1,9085,1,6,0,1,19,19,9,9,2,1,0,0,1,0,0,2,0,0,1,3,1,3,3,0,1,2,2,2,3,0,0,0,0
398,1,17,1,9670,1,1,0,1,37,19,5,8,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,2,1,3,0,1,1,2,0
1140,1,1,6,9500,1,1,1,1,38,19,5,6,1,1,0,0,1,0,0,0,0,0,3,3,3,2,0,0,3,3,3,2,0,3,3,0,2
3485,2,39,1,9670,1,1,1,1,19,38,9,9,3,0,0,0,1,1,0,3,0,0,2,3,1,1,0,0,2,3,2,1,0,2,0,2,0
3824,1,1,1,9119,1,1,3,1,1,38,4,3,2,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,3,0,1,1,2,1
571,1,1,1,9147,1,1,1,1,38,37,9,9,1,1,0,0,1,1,0,2,0,0,1,2,0,0,0,0,1,1,1,1,0,0,2,1,0
43,1,17,1,9773,1,1,0,1,1,38,5,5,1,0,0,0,0,0,0,1,0,0,1,1,1,2,0,0,1,1,1,3,0,2,1,2,0
3942,1,17,3,9238,1,1,3,1,3,3,2,2,1,1,0,0,1,0,0,0,0,0,2,3,3,1,0,0,2,3,1,1,0,2,3,0,2
3038,1,1,1,9773,1,1,0,1,38,19,9,9,2,1,0,0,1,0,0,0,0,0,2,1,3,2,0,0,2,1,3,3,0,0,1,3,2
3103,1,1,1,171,1,1,3,41,37,37,9,9,3,1,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
461,1,51,1,9070,1,1,1,1,19,19,5,7,1,0,0,0,1,0,1,1,0,2,3,3,3,3,0,2,3,3,3,3,0,1,1,3,2
1134,1,17,1,9254,1,1,0,1,37,37,5,6,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,3,3,0,0
4411,1,44,1,9130,1,39,3,1,37,37,9,3,3,1,0,0,1,1,0,2,0,1,3,2,3,2,0,0,3,3,1,2,0,2,0,2,0
3827,1,44,1,9003,1,39,2,1,37,37,9,6,3,1,0,0,1,1,1,1,0,0,2,3,2,2,0,0,2,1,2,2,0,2,1,2,2
267,1,1,2,9773,1,1,3,1,38,38,9,9,2,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,2,1,2,0,2,3,0,2
1508,1,43,1,9070,1,1,2,1,19,37,7,7,2,1,0,0,1,1,0,2,0,3,3,3,3,3,0,3,3,3,3,2,0,3,3,0,2
2970,1,43,2,9238,1,1,1,1,19,19,4,5,1,1,0,0,1,0,0,2,0,2,3,3,3,2,0,1,3,2,1,2,0,3,0,1,2
1927,1,17,2,9773,1,1,3,1,19,19,9,9,3,0,0,0,1,0,1,0,0,0,2,1,2,3,0,0,2,1,2,2,0,2,0,2,2
545,1,1,2,9147,1,1,1,1,19,1,5,10,1,0,0,0,1,1,0,1,0,0,1,2,1,0,0,0,1,1,1,1,0,3,3,0,1
4124,1,1,1,9085,1,1,3,1,37,19,9,5,2,1,0,0,1,0,1,0,0,0,1,3,1,3,0,0,1,3,2,1,2,1,1,2,1
1709,1,1,3,9500,1,1,1,1,37,38,9,5,2,1,0,0,1,0,0,0,0,0,3,1,2,2,0,0,3,1,2,2,0,0,2,1,2
1301,1,1,5,9254,1,1,0,1,3,19,3,9,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,3,0
589,1,1,4,9556,1,1,0,1,37,1,5,4,1,0,0,0,1,0,0,0,0,0,3,2,3,1,0,0,3,2,3,3,0,2,0,2,2
2355,1,17,4,9670,1,1,0,1,3,1,2,3,1,1,0,0,1,1,0,0,0,0,2,2,2,3,0,0,2,1,2,3,0,1,1,3,2
1647,1,43,1,9500,1,1,2,1,1,38,4,7,0,0,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,3,0,2,0,2,2
2091,5,1,3,9085,1,1,1,1,19,19,4,7,1,1,0,0,1,0,0,2,0,0,1,3,2,1,2,0,1,3,1,1,1,0,0,0,1
1514,1,17,1,9500,1,1,1,1,19,37,9,9,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,3,0,0
3892,1,1,3,9147,1,1,3,1,1,1,5,7,2,1,0,0,1,0,1,0,0,0,1,3,1,3,0,0,1,2,1,2,0,2,3,0,2
993,1,44,2,9238,1,39,3,1,3,19,4,9,3,1,0,0,1,0,0,0,0,2,2,1,2,3,0,1,2,1,2,3,0,2,1,2,2
2410,1,7,1,9119,1,3,1,1,34,34,90,90,2,0,0,0,1,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,2,0
81,1,39,1,9991,0,2,2,1,3,3,2,2,3,1,0,0,1,1,0,3,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,2,0
926,1,7,1,9085,1,3,2,1,19,20,4,90,3,1,0,0,1,0,0,3,0,0,1,2,1,3,2,0,1,3,0,0,3,1,1,2,0
4418,1,44,1,9070,1,39,0,1,3,38,3,9,1,0,0,0,1,1,0,1,0,1,3,2,3,2,0,3,3,3,3,2,2,3,0,1,2
182,1,39,1,9773,1,19,1,1,19,19,3,4,0,0,0,1,0,0,0,3,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,3,0
3213,1,44,1,9003,1,39,3,1,3,19,2,6,3,0,0,0,1,1,0,1,0,0,2,1,0,0,0,0,2,2,0,0,0,3,3,0,0
3615,1,17,1,9670,1,1,1,1,19,1,5,4,1,0,0,1,1,1,0,0,0,0,2,1,1,2,0,0,2,3,1,1,0,1,1,2,0
1023,1,17,1,9070,1,1,0,1,38,38,9,9,1,0,0,0,1,0,0,1,0,0,2,1,2,3,0,0,2,1,2,3,0,1,1,3,2
3283,1,1,4,9254,1,1,1,1,38,36,9,9,1,1,0,0,1,0,1,0,0,0,2,2,3,1,0,0,2,2,3,1,0,0,0,0,2
3334,1,1,6,9773,1,1,2,1,38,38,9,9,2,1,0,0,1,1,0,0,0,0,2,3,1,2,0,0,2,3,2,1,0,0,2,1,2
2582,1,1,1,9147,1,1,3,1,38,37,9,5,3,0,0,0,1,0,0,0,0,0,1,1,2,3,0,0,1,1,2,3,0,0,2,1,2
976,1,39,1,9500,1,19,1,1,38,38,9,8,0,1,0,0,1,1,0,2,0,0,3,1,2,2,1,0,3,1,2,2,1,0,2,1,2
2760,1,39,1,9500,1,4,3,1,3,38,3,7,2,1,0,0,1,1,0,3,0,1,3,2,2,2,0,1,3,3,3,2,0,1,1,3,0
600,1,7,1,9130,1,3,2,1,19,38,9,9,3,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,2,0
2249,1,1,1,9130,1,1,3,1,1,1,4,10,3,1,0,0,1,1,0,0,0,0,1,1,2,3,0,0,1,1,1,2,1,1,1,2,2
3525,1,44,1,9003,1,39,2,1,19,38,6,7,3,1,0,0,1,1,0,0,0,0,2,2,3,2,0,0,2,2,3,3,0,2,1,2,2
416,1,1,1,9085,1,1,1,1,1,1,9,9,2,1,0,0,1,0,0,0,0,0,1,3,2,3,0,0,1,3,2,2,0,3,3,0,2
3042,1,17,4,9670,1,1,0,1,1,37,7,7,0,1,0,0,0,0,0,0,0,0,2,1,3,2,0,0,2,2,2,3,0,0,1,3,2
4341,1,17,2,9500,1,1,3,1,19,37,5,9,2,1,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,1,1,2,2
75,1,17,3,9147,1,1,0,1,19,19,4,7,0,1,0,1,1,1,0,0,0,0,1,2,1,0,0,0,1,3,1,1,0,1,1,2,0
4182,1,39,1,9556,1,1,1,1,44,40,2,2,0,0,0,0,1,0,0,3,0,0,3,3,2,1,0,0,3,3,1,1,0,1,1,3,0
4052,1,1,1,9254,1,1,0,1,37,37,9,9,0,1,0,0,0,0,1,1,0,0,2,3,1,1,0,0,2,3,1,1,0,0,2,1,0
2485,2,39,1,9003,1,1,1,1,37,37,9,9,0,0,0,0,0,1,0,3,0,2,3,3,1,1,0,1,3,2,1,1,0,3,3,0,0
861,1,39,2,9147,1,12,1,1,19,38,9,9,1,1,0,1,0,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2678,1,44,1,9003,1,39,2,1,38,1,134,134,3,1,0,1,1,1,0,3,0,0,2,1,0,0,0,0,2,1,0,0,0,0,1,3,1
2427,2,39,2,9670,1,1,0,1,37,37,9,9,0,0,0,0,1,1,1,3,0,0,1,1,2,1,0,0,1,1,2,1,0,0,0,0,2
1961,1,18,1,9500,1,1,1,1,19,1,9,4,1,0,0,0,1,0,1,1,0,0,3,2,0,0,3,0,3,2,0,0,3,0,0,0,1
3785,1,44,1,9003,1,39,3,1,1,38,4,9,3,0,0,0,1,1,1,1,0,0,2,3,1,1,0,0,2,3,1,1,0,3,3,0,1
3741,1,39,1,9119,1,1,1,1,37,19,9,3,1,0,0,0,1,1,1,3,0,0,1,3,1,3,0,0,1,2,2,2,0,0,0,0,1
1867,1,39,1,9991,0,1,0,1,37,37,9,6,3,0,0,1,0,1,0,3,0,0,1,2,0,0,0,0,1,1,0,0,0,2,1,2,0
1576,2,39,2,9670,1,19,1,1,37,37,9,9,3,0,0,0,1,0,0,3,0,0,2,3,2,1,0,0,2,2,1,3,0,2,1,2,0
3448,1,1,1,9773,1,1,2,1,19,37,9,6,3,1,0,0,1,0,1,0,0,0,2,1,3,2,0,0,2,2,3,2,0,1,1,2,2
1671,1,1,1,9085,1,1,3,1,19,3,4,2,3,0,0,0,1,0,0,0,0,0,2,3,2,3,0,0,2,2,2,3,0,3,3,0,2
3440,1,17,1,9556,1,1,1,1,1,38,4,9,1,0,0,0,1,0,0,0,0,0,3,3,3,1,0,0,3,2,3,2,0,2,3,0,1
3273,1,43,1,9500,1,1,0,1,37,37,9,6,1,1,0,0,1,0,0,3,0,0,3,2,3,1,0,0,3,2,3,1,0,0,2,1,1
1976,1,1,4,9500,1,1,0,1,19,19,3,3,0,1,0,0,1,0,0,0,0,0,3,3,1,2,0,0,3,1,3,2,0,1,1,3,1
