Unnamed: 0,Marital Status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
989,1,17,2,9085,1,1,1,1,19,38,9,1,0,1,0,1,0,1,0,0,0,0,2,3,1,2,0,0,2,3,1,3,0,2,1,2,0
3318,1,43,1,9991,0,1,0,1,37,37,9,9,0,0,0,1,0,1,0,3,0,2,3,3,1,0,0,1,2,1,1,0,0,2,3,0,0
2924,2,39,1,9500,1,1,1,1,19,37,6,6,1,0,0,0,1,0,1,3,0,0,3,2,3,2,0,0,3,2,3,2,0,2,3,0,2
2376,1,39,1,9147,1,1,3,1,37,1,7,3,3,0,0,0,1,1,1,2,0,0,1,1,1,3,0,0,1,1,1,3,0,2,3,0,2
2239,1,39,1,9085,1,12,1,1,38,19,9,8,3,1,0,1,0,1,0,2,0,0,2,1,0,0,0,0,2,1,0,0,0,0,1,3,1
3123,1,1,1,9500,1,1,3,1,38,38,9,9,3,1,0,0,1,0,0,0,0,0,3,1,3,3,0,0,3,1,3,3,0,0,2,1,2
90,1,39,1,9500,1,1,1,1,1,1,4,10,0,0,0,0,1,1,0,2,0,0,3,3,0,0,0,0,3,1,0,0,0,2,0,2,0
488,1,17,3,9500,1,1,1,1,37,37,9,7,2,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,3,0,3,3,0,2
649,1,1,1,9670,1,1,0,1,1,38,5,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,2
1451,1,1,1,9003,1,1,3,1,19,37,9,9,2,1,0,0,1,1,0,0,0,3,3,3,3,1,2,2,3,3,3,2,0,3,3,0,2
544,1,17,2,9119,1,1,1,1,19,1,9,10,1,1,0,0,1,1,1,0,0,0,1,1,1,2,0,0,1,2,1,2,0,0,1,3,1
1430,1,1,3,9500,1,1,3,1,38,38,5,7,2,1,0,0,1,0,1,0,0,0,3,3,3,2,0,0,3,3,3,2,0,1,1,2,2
121,1,1,2,9147,1,1,0,1,19,19,9,7,1,1,0,0,1,0,0,0,0,0,1,2,1,0,0,0,1,2,1,1,2,3,0,1,2
1439,1,1,1,9085,1,1,2,1,38,37,9,6,2,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,3,2,2,1,1,1,2,2
108,1,1,5,9500,1,1,0,1,3,4,4,3,0,1,0,0,1,0,0,1,0,1,3,2,2,2,0,0,3,3,1,2,0,2,1,2,0
2706,1,1,1,9130,1,1,0,1,3,3,2,2,2,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,2,3,0,0,2,1,2
2626,1,1,1,9500,1,1,3,1,1,1,4,3,3,0,0,0,1,1,0,0,0,0,3,1,3,3,0,0,3,2,3,3,0,3,0,1,2
2799,1,42,1,9119,1,1,0,1,1,1,5,7,0,0,0,0,0,1,0,3,0,1,3,3,2,1,0,1,3,1,1,1,0,3,3,0,0
2518,1,17,1,9254,1,1,3,1,19,39,5,4,3,0,0,0,1,0,1,0,0,0,2,2,2,2,0,0,2,1,2,2,0,2,0,2,2
2185,1,17,1,9254,1,1,0,1,19,19,7,5,1,1,0,0,1,0,1,0,0,0,2,3,1,1,0,0,2,2,1,2,0,0,0,0,2
3210,1,7,1,9003,1,3,1,1,3,3,6,2,2,1,0,0,1,1,0,3,0,1,2,3,3,3,0,1,2,2,3,3,0,2,0,2,2
2969,1,39,1,9670,1,1,1,1,19,3,4,2,3,0,0,0,1,0,1,3,0,0,2,2,2,1,0,0,2,2,2,3,0,2,1,2,2
2534,1,1,1,9238,1,1,0,1,38,38,8,7,0,1,0,0,1,0,1,0,0,0,2,1,2,1,0,0,2,2,2,2,0,2,1,2,2
3325,1,1,1,171,1,1,0,1,1,3,2,2,1,0,0,0,1,1,0,0,0,2,3,3,2,0,0,1,3,2,1,0,0,0,1,3,1
3842,1,39,1,9003,1,19,1,1,3,1,2,8,0,1,0,0,1,1,0,3,0,0,2,3,1,1,0,0,2,3,0,0,0,2,0,2,0
1723,1,1,1,9773,1,1,1,1,2,1,9,9,2,1,1,0,1,0,1,0,0,0,2,2,2,1,0,0,2,3,2,2,0,1,1,2,2
3745,1,1,1,171,1,1,3,1,3,1,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2
2211,1,1,1,9070,1,1,0,1,37,37,9,9,1,1,0,0,1,1,0,0,0,0,2,1,2,3,0,0,2,1,2,2,0,0,0,0,2
3101,1,17,4,9147,1,1,1,1,1,1,4,5,3,1,0,0,1,0,0,0,0,0,1,1,2,2,0,0,1,1,2,2,0,0,2,1,2
918,2,44,1,9003,1,39,3,1,37,38,9,4,3,0,0,0,1,0,0,3,0,0,2,2,2,3,0,0,2,2,2,3,0,3,3,0,2
4376,1,17,6,9500,1,1,3,1,38,1,9,10,2,1,0,0,1,0,0,0,0,0,3,2,3,1,0,0,3,3,3,1,0,1,1,3,2
